Date,Close
2003-02-20 00:00:00+11:00,-0.11578948976567538
2003-02-21 00:00:00+11:00,0.008928465497959559
2003-02-24 00:00:00+11:00,0.0
2003-02-25 00:00:00+11:00,-0.04719740858392307
2003-02-26 00:00:00+11:00,0.021671666367209852
2003-02-27 00:00:00+11:00,-0.042424169923266586
2003-02-28 00:00:00+11:00,-0.025316296786204173
2003-03-03 00:00:00+11:00,0.0389607566381287
2003-03-04 00:00:00+11:00,0.012500074079440537
2003-03-05 00:00:00+11:00,0.012658120491737312
2003-03-06 00:00:00+11:00,0.009375083677667595
2003-03-07 00:00:00+11:00,-0.02476788453079304
2003-03-10 00:00:00+11:00,0.012698665867466596
2003-03-11 00:00:00+11:00,-0.012539431812709112
2003-03-12 00:00:00+11:00,0.006349243059670107
2003-03-13 00:00:00+11:00,-0.018927315388970856
2003-03-14 00:00:00+11:00,0.022508134591108675
2003-03-17 00:00:00+11:00,0.0
2003-03-18 00:00:00+11:00,0.04402498477949224
2003-03-19 00:00:00+11:00,0.0030119231955605397
2003-03-20 00:00:00+11:00,0.006006210929476508
2003-03-21 00:00:00+11:00,0.02985074458689696
2003-03-24 00:00:00+11:00,-0.0028986490367651774
2003-03-25 00:00:00+11:00,0.0
2003-03-26 00:00:00+11:00,0.008720897696351315
2003-03-27 00:00:00+11:00,-0.04322761460706348
2003-03-28 00:00:00+11:00,-0.0963854079250952
2003-03-31 00:00:00+10:00,-0.009999898082837522
2003-04-01 00:00:00+10:00,0.030302654796286133
2003-04-02 00:00:00+10:00,0.0
2003-04-03 00:00:00+10:00,0.02614363403365516
2003-04-04 00:00:00+10:00,0.0
2003-04-07 00:00:00+10:00,0.012739289947955923
2003-04-08 00:00:00+10:00,0.006289046136804366
2003-04-09 00:00:00+10:00,-0.04062508736390846
2003-04-10 00:00:00+10:00,0.006514696228596462
2003-04-11 00:00:00+10:00,0.009708947194666084
2003-04-14 00:00:00+10:00,-0.009615589939696023
2003-04-15 00:00:00+10:00,0.009708947194666084
2003-04-16 00:00:00+10:00,0.006409929519993085
2003-04-17 00:00:00+10:00,0.0
2003-04-22 00:00:00+10:00,-0.009553806285423239
2003-04-23 00:00:00+10:00,0.0032154217901629867
2003-04-24 00:00:00+10:00,-0.03846145237655807
2003-04-28 00:00:00+10:00,-0.050000182444303265
2003-04-29 00:00:00+10:00,0.06666668432613077
2003-04-30 00:00:00+10:00,0.04605283253522208
2003-05-01 00:00:00+10:00,0.006289046136804366
2003-05-02 00:00:00+10:00,-0.009374965717960038
2003-05-05 00:00:00+10:00,0.025236380826614058
2003-05-06 00:00:00+10:00,-0.015384445634285093
2003-05-07 00:00:00+10:00,-0.04999993512216083
2003-05-08 00:00:00+10:00,0.02960558746537889
2003-05-09 00:00:00+10:00,0.02555894187303598
2003-05-12 00:00:00+10:00,-0.006230505417178955
2003-05-13 00:00:00+10:00,-0.009404529485985136
2003-05-14 00:00:00+10:00,0.0
2003-05-15 00:00:00+10:00,0.015822904451989972
2003-05-16 00:00:00+10:00,-0.009345758125768433
2003-05-19 00:00:00+10:00,0.003144641769963652
2003-05-20 00:00:00+10:00,-0.018808644818867792
2003-05-21 00:00:00+10:00,0.006389388749762581
2003-05-22 00:00:00+10:00,0.025396912322638743
2003-05-23 00:00:00+10:00,0.04024776123449625
2003-05-26 00:00:00+10:00,-0.023809657550667107
2003-05-27 00:00:00+10:00,0.0
2003-05-28 00:00:00+10:00,-0.012194961958282957
2003-05-29 00:00:00+10:00,-0.012345864554786368
2003-05-30 00:00:00+10:00,0.006249977145306618
2003-06-02 00:00:00+10:00,0.012422432332155786
2003-06-03 00:00:00+10:00,0.012269893187272896
2003-06-04 00:00:00+10:00,-0.00909064704488205
2003-06-05 00:00:00+10:00,0.03363912713937722
2003-06-06 00:00:00+10:00,0.005916913279171876
2003-06-10 00:00:00+10:00,-0.008823608105991254
2003-06-11 00:00:00+10:00,0.02967370816399395
2003-06-12 00:00:00+10:00,-0.014409059827311888
2003-06-13 00:00:00+10:00,0.0
2003-06-16 00:00:00+10:00,-0.00292451717101172
2003-06-17 00:00:00+10:00,-0.002932209494961313
2003-06-18 00:00:00+10:00,-0.017647216211982397
2003-06-19 00:00:00+10:00,0.011976458007637358
2003-06-20 00:00:00+10:00,0.005916913279171876
2003-06-23 00:00:00+10:00,0.0029408326323288048
2003-06-24 00:00:00+10:00,-0.011729944933484227
2003-06-25 00:00:00+10:00,-0.00593447281065651
2003-06-26 00:00:00+10:00,-0.029851082620626745
2003-06-27 00:00:00+10:00,0.012307881713323976
2003-06-30 00:00:00+10:00,-0.006078775571082717
2003-07-01 00:00:00+10:00,-0.003058322842257044
2003-07-02 00:00:00+10:00,-0.018404955569573667
2003-07-03 00:00:00+10:00,-0.012499895310759568
2003-07-04 00:00:00+10:00,0.009493814342907525
2003-07-07 00:00:00+10:00,-0.006269804653447952
2003-07-08 00:00:00+10:00,0.03470030644219246
2003-07-09 00:00:00+10:00,-0.018292730644020816
2003-07-10 00:00:00+10:00,0.03416148376610617
2003-07-11 00:00:00+10:00,0.0
2003-07-14 00:00:00+10:00,0.009009203039537672
2003-07-15 00:00:00+10:00,-0.0029761791081932554
2003-07-16 00:00:00+10:00,-0.011940478119414677
2003-07-17 00:00:00+10:00,-0.03021125607317876
2003-07-18 00:00:00+10:00,-0.0031154878930005347
2003-07-21 00:00:00+10:00,-0.006249741225891503
2003-07-22 00:00:00+10:00,-0.0062894615922698405
2003-07-23 00:00:00+10:00,0.009493814342907525
2003-07-24 00:00:00+10:00,-0.021943665475049556
2003-07-25 00:00:00+10:00,0.012820463961469963
2003-07-28 00:00:00+10:00,0.00316448532811342
2003-07-29 00:00:00+10:00,0.0
2003-07-30 00:00:00+10:00,0.01892749400303284
2003-07-31 00:00:00+10:00,-0.012383737753226987
2003-08-01 00:00:00+10:00,0.0
2003-08-04 00:00:00+10:00,-0.0031347839972660774
2003-08-05 00:00:00+10:00,-0.003144879173086923
2003-08-06 00:00:00+10:00,0.006309363127746659
2003-08-07 00:00:00+10:00,-0.006269804653447952
2003-08-08 00:00:00+10:00,-0.006309184513684563
2003-08-11 00:00:00+10:00,-0.0031747713199402616
2003-08-12 00:00:00+10:00,-0.009553806285423239
2003-08-13 00:00:00+10:00,-0.009646204683832482
2003-08-14 00:00:00+10:00,0.0064933584719191195
2003-08-15 00:00:00+10:00,0.016128910493219406
2003-08-18 00:00:00+10:00,-0.009523654883358157
2003-08-19 00:00:00+10:00,-0.009615589939696023
2003-08-20 00:00:00+10:00,0.003236417530661173
2003-08-21 00:00:00+10:00,0.06451600726741291
2003-08-22 00:00:00+10:00,-0.012121167753630813
2003-08-25 00:00:00+10:00,0.015337366484091008
2003-08-26 00:00:00+10:00,-0.012084319965915857
2003-08-27 00:00:00+10:00,-0.009174391354044853
2003-08-28 00:00:00+10:00,-0.006349201910981872
2003-08-29 00:00:00+10:00,0.0351439797405142
2003-09-01 00:00:00+10:00,0.0061726073784043045
2003-09-02 00:00:00+10:00,-0.0061347400367886
2003-09-03 00:00:00+10:00,0.030864169563663113
2003-09-04 00:00:00+10:00,0.005987798936708533
2003-09-05 00:00:00+10:00,0.03571448075345662
2003-09-08 00:00:00+10:00,0.011494243176492613
2003-09-09 00:00:00+10:00,-0.04545471605737317
2003-09-10 00:00:00+10:00,-0.020833319680591322
2003-09-11 00:00:00+10:00,0.0
2003-09-12 00:00:00+10:00,0.006079023287083096
2003-09-15 00:00:00+10:00,-0.006042292052985676
2003-09-16 00:00:00+10:00,-0.015197335126097555
2003-09-17 00:00:00+10:00,0.0030858506205455605
2003-09-18 00:00:00+10:00,-0.0030763574410270778
2003-09-19 00:00:00+10:00,-0.006173286981389303
2003-09-22 00:00:00+10:00,-0.006211291263390706
2003-09-23 00:00:00+10:00,0.003125457657118913
2003-09-24 00:00:00+10:00,0.028037017762562844
2003-09-25 00:00:00+10:00,-0.024242413458636314
2003-09-26 00:00:00+10:00,0.0031059305585410257
2003-09-29 00:00:00+10:00,0.009287804691826329
2003-09-30 00:00:00+10:00,0.006135077753687268
2003-10-01 00:00:00+10:00,0.003048666214125584
2003-10-02 00:00:00+10:00,0.01215815811997123
2003-10-03 00:00:00+10:00,0.015015003431811946
2003-10-06 00:00:00+10:00,0.005917046690457006
2003-10-07 00:00:00+10:00,0.01176459032629995
2003-10-08 00:00:00+10:00,-0.02034871967313523
2003-10-09 00:00:00+10:00,0.008902071334833783
2003-10-10 00:00:00+10:00,0.005882457068608904
2003-10-13 00:00:00+10:00,0.017543953776974597
2003-10-14 00:00:00+10:00,0.011494243176492613
2003-10-15 00:00:00+10:00,0.028409067214253625
2003-10-16 00:00:00+10:00,-0.011049816172631677
2003-10-17 00:00:00+10:00,-0.008379984764968706
2003-10-20 00:00:00+10:00,0.0028170030375045396
2003-10-21 00:00:00+10:00,-0.008426754039496887
2003-10-22 00:00:00+10:00,0.005665405192648798
2003-10-23 00:00:00+10:00,-0.019718090876207905
2003-10-24 00:00:00+10:00,0.008620682382369571
2003-10-27 00:00:00+11:00,-0.0028492095746238677
2003-10-28 00:00:00+11:00,0.02285723333035561
2003-10-29 00:00:00+11:00,0.025139851784939493
2003-10-30 00:00:00+11:00,-0.00272499318026731
2003-10-31 00:00:00+11:00,-0.01366119259719678
2003-11-03 00:00:00+11:00,-0.011080426183218806
2003-11-04 00:00:00+11:00,0.005602443035233051
2003-11-05 00:00:00+11:00,-0.013927565211764525
2003-11-06 00:00:00+11:00,-0.002824752746016679
2003-11-07 00:00:00+11:00,-0.02266297227564129
2003-11-10 00:00:00+11:00,-0.011594405777396344
2003-11-11 00:00:00+11:00,0.014662854750608467
2003-11-12 00:00:00+11:00,-0.005780554659599035
2003-11-13 00:00:00+11:00,0.005814163750961443
2003-11-14 00:00:00+11:00,-0.008670619858952344
2003-11-17 00:00:00+11:00,-0.002915343030529427
2003-11-18 00:00:00+11:00,-0.005848056129492241
2003-11-19 00:00:00+11:00,0.0
2003-11-20 00:00:00+11:00,0.01176459032629995
2003-11-21 00:00:00+11:00,-0.017441637797654508
2003-11-24 00:00:00+11:00,0.0
2003-11-25 00:00:00+11:00,0.014792779589603677
2003-11-26 00:00:00+11:00,0.002915343030529538
2003-11-27 00:00:00+11:00,-0.01162779409240422
2003-11-28 00:00:00+11:00,-0.020588114023754378
2003-12-01 00:00:00+11:00,0.0030031108922665695
2003-12-02 00:00:00+11:00,0.020957845658153618
2003-12-03 00:00:00+11:00,0.0
2003-12-04 00:00:00+11:00,0.0029326570464753843
2003-12-05 00:00:00+11:00,0.008772030541362774
2003-12-08 00:00:00+11:00,-0.002898867375966563
2003-12-09 00:00:00+11:00,-0.014534769285981186
2003-12-10 00:00:00+11:00,-0.014749036446010777
2003-12-11 00:00:00+11:00,-0.014970266473314342
2003-12-12 00:00:00+11:00,0.003039288551931252
2003-12-15 00:00:00+11:00,0.021212334191931692
2003-12-16 00:00:00+11:00,0.002967466009446529
2003-12-17 00:00:00+11:00,-0.014792888165244267
2003-12-18 00:00:00+11:00,0.0
2003-12-19 00:00:00+11:00,-0.015015003431811835
2003-12-22 00:00:00+11:00,0.006097220542380155
2003-12-23 00:00:00+11:00,-0.006060269741221647
2003-12-24 00:00:00+11:00,0.0
2003-12-29 00:00:00+11:00,0.003048666214125584
2003-12-30 00:00:00+11:00,0.003039288551931252
2003-12-31 00:00:00+11:00,-0.0030300792667046217
2004-01-02 00:00:00+11:00,0.003039288551931252
2004-01-05 00:00:00+11:00,-0.0030300792667046217
2004-01-06 00:00:00+11:00,0.009118311839014348
2004-01-07 00:00:00+11:00,0.012048408519729659
2004-01-08 00:00:00+11:00,-0.0029760793038631217
2004-01-09 00:00:00+11:00,0.011940179803256346
2004-01-12 00:00:00+11:00,-0.005899701182700778
2004-01-13 00:00:00+11:00,0.002967466009446529
2004-01-14 00:00:00+11:00,0.0
2004-01-15 00:00:00+11:00,-0.005917263841738407
2004-01-16 00:00:00+11:00,0.020833319680591433
2004-01-19 00:00:00+11:00,0.020408150164132444
2004-01-20 00:00:00+11:00,0.011428773944769377
2004-01-21 00:00:00+11:00,0.011299321988846645
2004-01-22 00:00:00+11:00,0.005586485660034501
2004-01-23 00:00:00+11:00,-0.011111002374601497
2004-01-27 00:00:00+11:00,-0.014044830599513336
2004-01-28 00:00:00+11:00,-0.0028492095746238677
2004-01-29 00:00:00+11:00,-0.019999987417632648
2004-01-30 00:00:00+11:00,0.008746457063260493
2004-02-02 00:00:00+11:00,-0.002890065199353309
2004-02-03 00:00:00+11:00,-0.014492954035421834
2004-02-04 00:00:00+11:00,0.0264704631553907
2004-02-05 00:00:00+11:00,0.014326955492514948
2004-02-06 00:00:00+11:00,-0.002824752746016679
2004-02-09 00:00:00+11:00,0.0028327545772877105
2004-02-10 00:00:00+11:00,0.014124282071383165
