date,pred,actual
2017-08-17,0.04562840661152623,0.08311064551651844
2017-08-18,0.07209659076101466,0.08311064551651844
2017-08-19,0.08881861102231403,0.08311064551651844
2017-08-20,0.08376401913838774,0.050938774087650594
2017-08-21,0.07288480940509502,0.12868654737704335
2017-08-22,0.09429625848337103,0.0482575390466086
2017-08-23,0.07802528199796356,0.05630017178295765
2017-08-24,0.0691669624283262,0.024129104644172027
2017-08-25,0.06318621180231473,0.024129104644172027
2017-08-26,0.06011090991167422,0.024129104644172027
2017-08-27,0.06156389247694973,0.07774871162782292
2017-08-28,0.0786378295765977,0.11528198075199782
2017-08-29,0.09568058538211661,0.06702430765704341
2017-08-30,0.08150277882672524,0.13404848126573793
2017-08-31,0.0958390313243773,0.05361974103199883
2017-09-01,0.07908771868756395,0.05361974103199883
2017-09-02,0.06831260145422294,0.05361974103199883
2017-09-03,0.07177793542630377,0.05361974103199883
2017-09-04,0.07223765381861871,-0.01608539952104486
2017-09-05,0.05019036080582612,0.12064391464069335
2017-09-06,0.0865317164250691,0.2573732288024325
2017-09-07,0.14638027343345883,0.21715899273390937
2017-09-08,0.14088235907083108,0.21715899273390937
2017-09-09,0.12965905201825945,0.21715899273390937
2017-09-10,0.1309134738780278,0.1447731533332131
2017-09-11,0.10842722329393309,0.20375362181878162
2017-09-12,0.12011043266282392,-0.026808463008351782
2017-09-13,0.05662441917849862,0.0991961790859122
2017-09-14,0.07156964423486475,0.029490502339478135
2017-09-15,0.07259446533183472,0.029490502339478135
2017-09-16,0.06107936559019984,0.029490502339478135
2017-09-17,0.06364109379086952,0.06434334071269421
2017-09-18,0.07501995573270247,0.056299635589569186
2017-09-19,0.07583484618570374,0.13941095134782286
2017-09-20,0.09959107604578436,0.04825807523999802
2017-09-21,0.07908015663724087,0.11528251694538724
2017-09-22,0.08740734276717321,0.11528251694538724
2017-09-23,0.09784621172590677,0.11528251694538724
2017-09-24,0.09518073135234062,0.171582554679996
2017-09-25,0.1125892505795986,0.042895068964522706
2017-09-26,0.07747965980725985,0.14209165019547637
2017-09-27,0.09358112755424312,0.050938774087649644
2017-09-28,0.08035260332542032,0.1447731533332131
2017-09-29,0.09710375916228212,0.1447731533332131
2017-09-30,0.11007007619805345,0.1447731533332131
2017-10-01,0.10613320759022896,0.18766862444277918
2017-10-02,0.11917379715999171,0.12332380919826463
2017-10-03,0.10310634901436483,0.09651467594817359
2017-10-04,0.08636615697981556,0.12064364654399863
2017-10-05,0.09426550342888586,0.1394101470577397
2017-10-06,0.10425812065780027,0.1394101470577397
2017-10-07,0.10512304774262513,0.1394101470577397
2017-10-08,0.10412134485846422,0.10187687793356383
2017-10-09,0.09220669719941413,0.13404901745912828
2017-10-10,0.09875248016054064,0.07506747658678092
2017-10-11,0.08510738562434862,0.08579054007408879
2017-10-12,0.08144151039851744,0.050938774087649644
2017-10-13,0.07413815011720798,0.050938774087649644
2017-10-14,0.07056826741502843,0.050938774087649644
2017-10-15,0.07216034397604756,0.005362872227127599
2017-10-16,0.057942340191637166,0.12868601118365297
2017-10-17,0.0924051510227379,0.07238704583582306
2017-10-18,0.08881827381027524,0.0965146759481755
2017-10-19,0.085270705523792,0.03485270432486837
2017-10-20,0.07012337680751515,0.03485270432486837
2017-10-21,0.06327503183711147,0.03485270432486837
2017-10-22,0.06607039917970473,0.02680980349182651
2017-10-23,0.06385527291435164,0.0965146759481755
2017-10-24,0.08503731084557359,0.018766366465393328
2017-10-25,0.06763056192802142,-0.056300171782958375
2017-10-26,0.032992647133425076,0.050938774087649644
2017-10-27,0.0628061736582687,0.050938774087649644
2017-10-28,0.07727129073167724,0.050938774087649644
2017-10-29,0.0724923203656852,0.12332488158504158
2017-10-30,0.09467295468909624,0.17962491931965224
2017-10-31,0.1195056867940991,0.0911535463495622
2017-11-01,0.09359565534320884,0.026810071588520265
2017-11-02,0.061540927222398616,0.1474538521808647
2017-11-03,0.09731215493655346,0.1474538521808647
2017-11-04,0.11271695152966277,0.1474538521808647
2017-11-05,0.10731911503214518,0.04557657210226131
2017-11-06,0.07446903777521321,0.07506747658678092
2017-11-07,0.073881688228094,0.0991961790859122
2017-11-08,0.08929251515646972,0.026810071588520265
2017-11-09,0.06796766812674129,0.1340490174591264
2017-11-10,0.0934260545430472,0.1340490174591264
2017-11-11,0.10722510673968107,0.1340490174591264
2017-11-12,0.10251288926770086,0.09115381444625596
2017-11-13,0.08836178142215574,0.21715845654051993
2017-11-14,0.12401748059408119,0.07506747658678092
2017-11-15,0.09354936808878357,0.05630070797634612
2017-11-16,0.0680018476635596,0.12064337844730677
2017-11-17,0.09260857460880759,0.12064337844730677
2017-11-18,0.10064930728626081,0.12064337844730677
2017-11-19,0.09767842346422598,0.04021571060034178
2017-11-20,0.07191861946303253,0.1367297163067799
2017-11-21,0.09457338113556417,0.02949157472625697
2017-11-22,0.07399892892006812,0.02949157472625697
2017-11-23,0.05936706621228937,0.09383424519721573
2017-11-24,0.08425239747056325,0.09383424519721573
2017-11-25,0.09114396838557247,0.09383424519721573
2017-11-26,0.08803217459197515,-0.026809535395130618
2017-11-27,0.04954224091247303,0.0723867777391293
2017-11-28,0.06908321226089986,0.010724001825738988
2017-11-29,0.06505140035130845,0.058981406823999646
2017-11-30,0.07017163216648205,0.0884720432118255
2017-12-01,0.0865232166521132,0.0884720432118255
2017-12-02,0.08741697402057917,0.0884720432118255
2017-12-03,0.08569759780239114,-0.13672918011339216
2017-12-04,0.014387194323635485,0.09651574833495244
2017-12-05,0.06603716319753104,0.06702484385043282
2017-12-06,0.0902442807002628,0.10455811297460868
2017-12-07,0.08928134154320042,0.1474538521808647
2017-12-08,0.10649945397459495,0.1474538521808647
2017-12-09,0.10907533239085124,0.1474538521808647
2017-12-10,0.10683014215289059,0.14745385218086662
2017-12-11,0.10663327713271911,0.09651467594817359
2017-12-12,0.09060654142902566,0.1367297163067799
2017-12-13,0.09838984827892297,0.018767438852170262
2017-12-14,0.06754633732158824,0.12600638472277828
2017-12-15,0.08829189658159997,0.12600638472277828
2017-12-16,0.10419595610275949,0.12600638472277828
2017-12-17,0.0997524852481449,0.08579161246086764
2017-12-18,0.08643981277732607,0.05362027722538826
2017-12-19,0.07238542512034132,-0.010724538019126276
2017-12-20,0.05086571077926279,0.11528144455861031
2017-12-21,0.08614784310001883,0.09115381444625596
2017-12-22,0.09407573930494507,0.09115381444625596
2017-12-23,0.0860248099009984,0.09115381444625596
2017-12-24,0.08643661568548076,0.09115381444625596
2017-12-25,0.08659040019961217,0.12868708357043182
2017-12-26,0.09845340495280207,0.05898221111408473
2017-12-27,0.08011423496163128,0.10992031495999702
2017-12-28,0.08760902796328261,0.056300976073039875
2017-12-29,0.07878349531813747,0.056300976073039875
2017-12-30,0.07151630472851267,0.056300976073039875
2017-12-31,0.07378011092564478,0.056300976073039875
2018-01-01,0.07407819841544008,0.11260074571095677
2018-01-02,0.09183420837884065,0.1367297163067799
2018-01-03,0.10493601698827483,0.07238704583582116
2018-01-04,0.0842695759383976,0.15281471368278426
2018-01-05,0.10192021789710892,0.15281471368278426
2018-01-06,0.11275150571221801,0.15281471368278426
2018-01-07,0.10930957415649092,0.04825727094991294
2018-01-08,0.07586220972491706,0.0723867777391293
2018-01-09,0.07332399726449845,0.11528224884869348
2018-01-10,0.09427051276801317,0.14745385218086662
2018-01-11,0.10808212908261175,0.09115381444625596
2018-01-12,0.09124892864613043,0.09115381444625596
2018-01-13,0.08398283358433453,0.09115381444625596
2018-01-14,0.08652530716647383,0.09115381444625596
2018-01-15,0.08687418973551272,-0.05629936749287329
2018-01-16,0.04030387859322218,0.05898247921077658
2018-01-17,0.06230016907122282,0.08311010932313093
2018-01-18,0.08821196491752417,0.040214638213564836
2018-01-19,0.07230085749992188,0.040214638213564836
2018-01-20,0.06623211512266516,0.040214638213564836
2018-01-21,0.06812241173716387,0.15281471368278426
2018-01-22,0.10390685241721696,0.08042967857217116
2018-01-23,0.0920137582713639,0.07774924782121138
2018-01-24,0.07869194855257934,-0.016085399521043917
2018-01-25,0.051613120606025874,0.06434441309947306
2018-01-26,0.0684028515599871,0.06434441309947306
2018-01-27,0.0807394550393489,0.06434441309947306
2018-01-28,0.07738821444936271,0.03485350861495345
2018-01-29,0.0675642750335869,-0.013404968770086054
2018-01-30,0.049415910526211144,-0.07238570535234834
2018-01-31,0.027445838125859892,0.07238570535235046
2018-02-01,0.069828828139338,0.13673078869355876
2018-02-02,0.10731527448814933,0.13673078869355876
2018-02-03,0.10693419808129953,0.13673078869355876
2018-02-04,0.10298608395901304,-0.33512100209182505
2018-02-05,-0.046398580921360344,0.3297596043965182
2018-02-06,0.11751398066934271,0.15013535531860334
2018-02-07,0.14829154891869184,-0.010723465632349341
2018-02-08,0.05076683362868975,0.04825834333668987
2018-02-09,0.058401040052783126,0.04825834333668987
2018-02-10,0.07297244888846138,0.04825834333668987
2018-02-11,0.07105363517665195,0.15549621682052286
2018-02-12,0.10453402991931443,0.03753393936591131
2018-02-13,0.07772851438646364,0.23324479439999687
2018-02-14,0.1228787650872038,0.11796267959965326
2018-02-15,0.11063525258476503,0.16085815070921744
2018-02-16,0.10427953464493787,0.16085815070921744
2018-02-17,0.11291372750497519,0.16085815070921744
2018-02-18,0.11161084230030419,0.16085815070921744
2018-02-19,0.11142744711806614,0.10455811297460868
2018-02-20,0.09372078842264404,0.13136858670816853
2018-02-21,0.09675888570774424,0.010724001825738988
2018-02-22,0.06402485340799031,0.15281471368278426
2018-02-23,0.09619435269932092,0.15281471368278426
2018-02-24,0.11571146188669593,0.15281471368278426
2018-02-25,0.10962034661272207,0.117962947696347
2018-02-26,0.09781668305408708,0.042895068964522706
2018-02-27,0.07076368972576477,-0.11528198075199758
2018-02-28,0.01517994313512798,-0.02412803225739392
2018-03-01,0.03231116278681916,0.09651467594817359
2018-03-02,0.08726709113400914,0.09651467594817359
2018-03-03,0.0955004714155838,0.09651467594817359
2018-03-04,0.08910639125172344,0.21447802578956207
2018-03-05,0.12564769749624918,-0.01072319753565558
2018-03-06,0.06606486482532763,0.1072388118222603
2018-03-07,0.07570300877373387,0.06970554269808445
2018-03-08,0.08550068160006774,0.0884720432118255
2018-03-09,0.08342610877158445,0.0884720432118255
2018-03-10,0.08635166766044133,0.0884720432118255
2018-03-11,0.08567392132156111,0.04021437011687108
2018-03-12,0.07032094299598433,0.03753420746260507
2018-03-13,0.06475787992757916,0.0697052746013926
2018-03-14,0.07695514128404525,-0.01072319753565558
2018-03-15,0.055073891316547274,0.19571125717912727
2018-03-16,0.11085489374666992,0.19571125717912727
2018-03-17,0.13466192059992538,0.19571125717912727
2018-03-18,0.12524810723823182,0.005361799840348749
2018-03-19,0.06397849856517164,0.1018776822236489
2018-03-20,0.07595571830192985,0.03753420746260507
2018-03-21,0.07422881737117101,0.08579161246086764
2018-03-22,0.07967001523357974,0.021447869603130033
2018-03-23,0.06655464909244979,0.021447869603130033
2018-03-24,0.05831171009746278,0.021447869603130033
2018-03-25,0.061077336507164896,0.04557657210226131
2018-03-26,0.06902760050148934,0.016085935714433557
2018-03-27,0.06201028438118283,0.10723988420903724
2018-03-28,0.08670991012529719,0.08847311559860434
2018-03-29,0.09091585818465066,0.08847311559860434
2018-03-30,0.08486070567122593,0.08847311559860434
2018-03-31,0.08522202408881879,0.08847311559860434
2018-04-01,0.08534098675005268,0.021448137699823795
2018-04-02,0.06417426304632032,0.06434441309947306
2018-04-03,0.0711720805072239,0.19571125717912727
2018-04-04,0.12005368108273967,0.13404794507234946
2018-04-05,0.11173433989349996,0.029490502339478135
2018-04-06,0.06615320439097289,0.029490502339478135
2018-04-07,0.05816794778618529,0.029490502339478135
2018-04-08,0.06356088213205437,0.11260208619442746
2018-04-09,0.0903951690724967,0.17962518741634598
2018-04-10,0.11964280301599417,0.08579054007408879
2018-04-11,0.09255658103899253,0.05898247921077658
2018-04-12,0.07124831630136333,0.07506747658678092
2018-04-13,0.07785357825050541,0.07506747658678092
2018-04-14,0.08127331636680493,0.07506747658678092
2018-04-15,0.08064734109108017,0.016085935714433557
2018-04-16,0.06191013289099738,0.10455838107130053
2018-04-17,0.08407784086954376,0.10992058305669077
2018-04-18,0.09722063580207851,-0.037532598882438484
2018-04-19,0.04725569643151477,0.05630070797634802
2018-04-20,0.06169877779950399,0.05630070797634802
2018-04-21,0.0778780588055494,0.05630070797634802
2018-04-22,0.07419499962467756,0.058981138727305885
2018-04-23,0.0744443151484826,0.008043302978085462
2018-04-24,0.05858945987589577,0.10455838107130053
2018-04-25,0.08393877752829887,0.05361920483860941
2018-04-26,0.07966990986267819,0.13404901745912828
2018-04-27,0.09574127386876276,0.13404901745912828
2018-04-28,0.10546473389043809,0.13404901745912828
2018-04-29,0.10192343244326295,0.07774817543443255
2018-04-30,0.0837014086973606,0.1957109890824335
2018-05-01,0.1155060869857556,-0.0026808328960012395
2018-05-02,0.06710473591566517,0.07774817543443445
2018-05-03,0.06783380240292791,0.09383531758399266
2018-05-04,0.08960509233550823,0.09383531758399266
2018-05-05,0.08847720462940524,0.09383531758399266
2018-05-06,0.08721842335890198,0.12868708357043182
2018-05-07,0.09813998740001786,0.03485270432486837
2018-05-08,0.07191989883344248,0.20375388991547538
2018-05-09,0.11444664388873002,0.07506747658678092
2018-05-10,0.09461282101453898,0.11528251694538724
2018-05-11,0.08722336352612862,0.11528251694538724
2018-05-12,0.09636549317400557,0.11528251694538724
2018-05-13,0.09522842493516331,0.06434334071269421
2018-05-14,0.07892521356954288,0.10723988420903724
2018-05-15,0.0875235432433296,0.0804294104754774
2018-05-16,0.08570312296411554,0.02412856845078356
2018-05-17,0.06354829761496145,0.3163550377714736
2018-05-18,0.1513845677732575,0.3163550377714736
2018-05-19,0.1828074750261545,0.3163550377714736
2018-05-20,0.16920572396082953,0.04825834333668987
2018-05-21,0.08297673316530495,0.05630070797634612
2018-05-22,0.059521700498476236,0.07774790733774069
2018-05-23,0.08005294298434056,0.04021571060034178
2018-05-24,0.07150650256676762,0.1340490174591264
2018-05-25,0.09637827823964268,0.1340490174591264
2018-05-26,0.10720394439168025,0.1340490174591264
2018-05-27,0.10292946090976444,0.1340490174591264
2018-05-28,0.10240864047329266,0.05898221111408282
2018-05-29,0.07874621592107059,0.13941121944451662
2018-05-30,0.0968574712423289,0.08311010932312902
2018-05-31,0.09055743998072471,0.0991961790859103
2018-06-01,0.08673980184050539,0.0991961790859103
2018-06-02,0.09055423265501848,0.0991961790859103
2018-06-03,0.09013037153061017,0.002681369089388985
2018-06-04,0.05956015254749002,0.024129372740868647
2018-06-05,0.056907406970588874,0.09651574833495244
2018-06-06,0.08647072401625412,9.383384292210861e-07
2018-06-07,0.06255081113902405,0.07238597344904421
2018-06-08,0.07234332660075814,0.07238597344904421
2018-06-09,0.08358217367719246,0.07238597344904421
2018-06-10,0.08064491054939582,0.08311010932312902
2018-06-11,0.08358024956571823,0.040214638213564836
2018-06-12,0.07106751813744303,0.013405236866781939
2018-06-13,0.057880930175857964,0.018767438852170262
2018-06-14,0.05892343655586242,0.06434334071269421
2018-06-15,0.07533456605764634,0.06434334071269421
2018-06-16,0.0796303629297809,0.06434334071269421
2018-06-17,0.07736679178082054,0.08042833808869856
2018-06-18,0.08215074963695503,0.1340482131690432
2018-06-19,0.10064171247308382,0.07506747658678092
2018-06-20,0.0864725839185513,-0.0482567347565233
2018-06-21,0.03909821694851237,0.0831109136132141
2018-06-22,0.07105574987791363,0.0831109136132141
2018-06-23,0.09011607622201795,0.0831109136132141
2018-06-24,0.08449163218192941,-0.0026797605092224036
2018-06-25,0.05659302024116344,-0.005361263646959116
2018-06-26,0.047352265708433115,0.013405236866781939
2018-06-27,0.057093053261581435,0.20107345916451752
2018-06-28,0.11877113818168993,0.050938774087649644
2018-06-29,0.0887419985832271,0.050938774087649644
2018-06-30,0.06495352670942578,0.050938774087649644
2018-07-01,0.07106352644249161,0.1554964849172147
2018-07-02,0.1049705040944178,0.056299635589569186
2018-07-03,0.08383253084131766,0.056299635589569186
2018-07-04,0.06912764635650442,0.21715818844382617
2018-07-05,0.12408846364391755,0.15013401483513072
2018-07-06,0.11922920239880928,0.15013401483513072
2018-07-07,0.10500208863822566,0.15013401483513072
2018-07-08,0.10734226894192503,0.08579161246086572
2018-07-09,0.08749158031606942,0.042895068964522706
2018-07-10,0.0677131041880225,0.10455730868452359
2018-07-11,0.08611728223329962,0.2573732288024344
2018-07-12,0.14285137450446705,0.19571125717912535
2018-07-13,0.13561335767134258,0.19571125717912535
2018-07-14,0.12196598289080669,0.19571125717912535
2018-07-15,0.12413997597232045,0.05630070797634612
2018-07-16,0.0805894311041005,0.15549621682052095
2018-07-17,0.09839557544289607,0.1206444508340837
2018-07-18,0.10382551275771996,0.013405504963473792
2018-07-19,0.06264739106590107,0.12332380919826463
2018-07-20,0.08800043068525071,0.12332380919826463
2018-07-21,0.10409624024911882,0.12332380919826463
2018-07-22,0.0994539052190502,0.07506747658678092
2018-07-23,0.08358110997748532,0.13672944821008615
2018-07-24,0.09837606832133375,0.1769436842786093
2018-07-25,0.11944211529491627,0.12600665281947204
2018-07-26,0.10463993070821807,0.06434360880938797
2018-07-27,0.07794500255357732,0.06434360880938797
2018-07-28,0.07417995272209262,0.06434360880938797
2018-07-29,0.07745992529329268,0.1179629476963451
2018-07-30,0.09475072846201246,0.15549621682052095
2018-07-31,0.11183109944283948,0.0911535463495622
2018-08-01,0.09261001557931586,0.22520216166364687
2018-08-02,0.12658165890156076,0.15549621682052095
2018-08-03,0.12057606779258233,0.15549621682052095
2018-08-04,0.10778455062375895,0.15549621682052095
2018-08-05,0.11042132780602568,0.16622035269460578
2018-08-06,0.11430223449990853,-0.024129104644170854
2018-08-07,0.055294073253717706,0.14745358408417286
2018-08-08,0.0904312878832741,0.03753420746260507
2018-08-09,0.08155503496693847,0.06970527460139068
2018-08-10,0.073858196644818,0.06970527460139068
2018-08-11,0.0812465529336094,0.06970527460139068
2018-08-12,0.08033758318486361,-0.02144760150643414
2018-08-13,0.0513326979130094,0.09651467594817359
2018-08-14,0.07966053264350895,0.026810071588520265
2018-08-15,0.07349727621294347,-0.024129104644170854
2018-08-16,0.04542967451730608,0.029490502339480036
2018-08-17,0.05998912178259577,0.029490502339480036
2018-08-18,0.06801964418083342,0.029490502339480036
2018-08-19,0.06567189416704537,0.14209165019547637
2018-08-20,0.1008580552650902,-0.010724538019126276
2018-08-21,0.06354676821281097,-0.0026808328960012395
2018-08-22,0.04573193633384231,-0.08579000388070104
2018-08-23,0.02689969445926252,0.021447869603130033
2018-08-24,0.0530937414362989,0.021447869603130033
2018-08-25,0.06739673035312496,0.021447869603130033
2018-08-26,0.06263598169575837,0.058981138727305885
2018-08-27,0.07377676494771118,0.10187795032034266
2018-08-28,0.09093549466421183,0.09115381444625596
2018-08-29,0.08989813810898074,0.12332380919826463
2018-08-30,0.09671898925124386,0.11260074571095677
2018-08-31,0.09674519817124698,0.11260074571095677
2018-09-01,0.09423953686124181,0.11260074571095677
2018-09-02,0.09459228915214421,0.11260074571095677
2018-09-03,0.09468548684976699,0.07238597344904421
2018-09-04,0.08201056514235704,0.02412937274086674
2018-09-05,0.06286120093409965,0.04289614135130155
2018-09-06,0.06600687876704131,0.13672944821008615
2018-09-07,0.10000742389768406,0.13672944821008615
2018-09-08,0.10852814841795674,0.13672944821008615
2018-09-09,0.10391413574572728,0.05361920483860941
2018-09-10,0.07714339094568287,0.1018776822236489
2018-09-11,0.08430857095650174,0.07506747658678092
2018-09-12,0.08456169066135226,0.07238704583582116
2018-09-13,0.07927328755279034,0.09651574833495244
2018-09-14,0.08763037682207424,0.09651574833495244
2018-09-15,0.09027146681311744,0.09651574833495244
2018-09-16,0.08912897707216794,0.11260181809773372
2018-09-17,0.09407530126811355,0.13136858670816853
2018-09-18,0.10158871507531633,0.05630070797634612
2018-09-19,0.07895991201790513,0.14745358408417286
2018-09-20,0.09944750266322802,0.1340490174591264
2018-09-21,0.10762981172810546,0.1340490174591264
2018-09-22,0.10241522045423179,0.1340490174591264
2018-09-23,0.10256062734479743,0.11528117646191463
2018-09-24,0.09676283044766765,0.15281471368278426
2018-09-25,0.10683172645101714,0.08847311559860434
2018-09-26,0.09112020329091874,0.1554972892072998
2018-09-27,0.10435790967159488,0.09383424519721573
2018-09-28,0.09433334609518149,0.09383424519721573
2018-09-29,0.08551060986801064,0.09383424519721573
2018-09-30,0.08810310303329269,0.050938774087649644
2018-10-01,0.074936581534931,0.1501342829318245
2018-10-02,0.10208203959347634,0.10455838107130053
2018-10-03,0.0994362976697509,0.018766366465393328
2018-10-04,0.06339111877765316,0.0991961790859103
2018-10-05,0.08203121623238716,0.0991961790859103
2018-10-06,0.09427178534484358,0.0991961790859103
2018-10-07,0.09090503484746204,0.06434334071269421
2018-10-08,0.07942070713645577,0.25201129491373603
2018-10-09,0.13530467355284814,-0.01876717075547628
2018-10-10,0.06980111696042765,-0.05093850599095376
2018-10-11,0.024423023581520827,9.383384311223431e-07
2018-10-12,0.049257422369114394,9.383384311223431e-07
2018-10-13,0.057310629486308134,9.383384311223431e-07
2018-10-14,0.054949451895377206,0.09651574833495244
2018-10-15,0.08504127110240309,0.26273543078782274
2018-10-16,0.14690291668985658,0.05630070797634612
2018-10-17,0.09328543300274932,0.03217200547721674
2018-10-18,0.056995823669159174,0.04289506896452461
2018-10-19,0.06699806244266208,0.04289506896452461
2018-10-20,0.07041923540637904,0.04289506896452461
2018-10-21,0.07000337437934524,0.026811143975297207
2018-10-22,0.06481543074133278,0.19034905519373896
2018-10-23,0.11485756851558632,-0.3431625624413962
2018-10-24,-0.03694536719537542,0.3029493987596502
2018-10-25,0.107222822536679,0.25737349689912625
2018-10-26,0.1804948974871014,0.25737349689912625
2018-10-27,0.14815260366019822,0.25737349689912625
2018-10-28,0.14660944250739288,-0.0482567347565252
2018-10-29,0.05051759939400282,0.171582554679996
2018-10-30,0.09023242778278254,-0.0831095731297413
2018-10-31,0.045981110286271096,0.08579054007408879
2018-11-01,0.06569519979359752,-0.02680980349182438
2018-11-02,0.05750184381273877,-0.02680980349182438
2018-11-03,0.03984095600272497,-0.02680980349182438
2018-11-04,0.04416492476934265,0.1474538521808647
2018-11-05,0.09978318034117216,0.07238704583582116
2018-11-06,0.09300765208264117,0.1715825546799979
2018-11-07,0.10860620250368153,0.25737349689912625
2018-11-08,0.1479799555679845,0.06434441309947306
2018-11-09,0.09113032440686049,0.06434441309947306
2018-11-10,0.06765421762619651,0.06434441309947306
2018-11-11,0.07647646879980718,6.702417354592649e-07
2018-11-12,0.057304231749416436,0.06970661508486138
2018-11-13,0.07300726490478844,0.0241296408375605
2018-11-14,0.06846625312415387,0.09919644718260597
2018-11-15,0.08471353015921193,0.26809629228974036
2018-11-16,0.1471353533329246,0.26809629228974036
2018-11-17,0.16030835929484413,0.26809629228974036
2018-11-18,0.1518416577167856,0.16890078344556553
2018-11-19,0.11966473253337628,0.005362872227127599
2018-11-20,0.058485626186372014,0.08847231130851925
2018-11-21,0.07363480122239391,0.08847231130851925
2018-11-22,0.090221494118387,0.19839168793008705
2018-11-23,0.12190729646373075,0.19839168793008705
2018-11-24,0.1321582710909251,0.19839168793008705
2018-11-25,0.12693852325096727,0.050938774087651545
2018-11-26,0.07980616748700102,0.18230669055408272
2018-11-27,0.10698948419377391,0.17426298543095575
2018-11-28,0.12441840731542977,0.13672944821008806
2018-11-29,0.10639488486255379,0.050938774087651545
2018-11-30,0.07530357683541941,0.050938774087651545
2018-12-01,0.06883085685778577,0.050938774087651545
2018-12-02,0.07318536577899479,-0.029490234242784144
2018-12-03,0.04826560396030669,0.05630070797634612
2018-12-04,0.06746114735812084,0.05630070797634612
2018-12-05,0.07963992916290469,0.12868708357043182
2018-12-06,0.09880201728852699,-0.008043034881389577
2018-12-07,0.06214239330015708,-0.008043034881389577
2018-12-08,0.045297149804538805,-0.008043034881389577
2018-12-09,0.05139615535854712,-0.04557630400556542
2018-12-10,0.04027718598242373,-0.05361866864522166
2018-12-11,0.03397096463251461,0.07506747658678092
2018-12-12,0.07552257945499108,0.06970661508486138
2018-12-13,0.0868974958701744,0.06166290996173635
2018-12-14,0.07762788452645461,0.06166290996173635
